RecordId,meetingid,rep_new,policy_level,date,organisation,purpose,department,Year,Quarter,Period
7389,10108,Kris Hopkins MP,Kris Hopkins,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7390,10109,Kris Hopkins MP,Kris Hopkins,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7391,10110,Kris Hopkins MP,Kris Hopkins,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7392,10111,Kris Hopkins MP,Kris Hopkins,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7393,10112,Kris Hopkins MP,Kris Hopkins,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7394,10113,Kris Hopkins MP,Kris Hopkins,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7395,10114,Kris Hopkins MP,Kris Hopkins,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7396,10115,Kris Hopkins MP,Kris Hopkins,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7397,10116,Kris Hopkins MP,Kris Hopkins,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7398,10117,Kris Hopkins MP,Kris Hopkins,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7399,10118,Kris Hopkins MP,Kris Hopkins,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7400,10119,Kris Hopkins MP,Kris Hopkins,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7401,10120,Kris Hopkins MP,Kris Hopkins,2015-02-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7402,10121,Kris Hopkins MP,Kris Hopkins,2015-02-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7403,10122,Kris Hopkins MP,Kris Hopkins,2015-02-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7404,10123,Kris Hopkins MP,Kris Hopkins,2015-02-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7405,10124,Kris Hopkins MP,Kris Hopkins,2015-02-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7406,10125,Kris Hopkins MP,Kris Hopkins,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7407,10126,Kris Hopkins MP,Kris Hopkins,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7408,10127,Kris Hopkins MP,Kris Hopkins,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7409,10128,Kris Hopkins MP,Kris Hopkins,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7410,10129,Kris Hopkins MP,Kris Hopkins,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7411,10130,Kris Hopkins MP,Kris Hopkins,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7412,10131,Kris Hopkins MP,Kris Hopkins,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7413,10132,Kris Hopkins MP,Kris Hopkins,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7414,10133,Kris Hopkins MP,Kris Hopkins,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7415,10134,Stephen Williams MP,Stephen Williams,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7416,10135,Stephen Williams MP,Stephen Williams,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7417,10136,Stephen Williams MP,Stephen Williams,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7418,10137,Stephen Williams MP,Stephen Williams,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7419,10138,Stephen Williams MP,Stephen Williams,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7420,10139,Stephen Williams MP,Stephen Williams,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7421,10140,Stephen Williams MP,Stephen Williams,2014-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7422,10141,Stephen Williams MP,Stephen Williams,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7423,10142,Stephen Williams MP,Stephen Williams,2015-02-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7424,10143,Stephen Williams MP,Stephen Williams,2015-02-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7425,10144,Stephen Williams MP,Stephen Williams,2015-02-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7426,10145,Stephen Williams MP,Stephen Williams,2015-02-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7427,10146,Stephen Williams MP,Stephen Williams,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7428,10147,Stephen Williams MP,Stephen Williams,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7429,10148,Stephen Williams MP,Stephen Williams,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7430,10149,Stephen Williams MP,Stephen Williams,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7431,10150,Lord Ahmad,Lord Ahmad,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7432,10151,Lord Ahmad,Lord Ahmad,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7433,10152,Lord Ahmad,Lord Ahmad,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7434,10153,Lord Ahmad,Lord Ahmad,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7435,10154,Lord Ahmad,Lord Ahmad,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7436,10155,Lord Ahmad,Lord Ahmad,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7437,10156,Lord Ahmad,Lord Ahmad,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7438,10157,Lord Ahmad,Lord Ahmad,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7439,10158,Lord Ahmad,Lord Ahmad,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7440,10159,Lord Ahmad,Lord Ahmad,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7441,10160,Lord Ahmad,Lord Ahmad,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7442,10161,Lord Ahmad,Lord Ahmad,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7443,10162,Lord Ahmad,Lord Ahmad,2015-01-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7444,10163,Lord Ahmad,Lord Ahmad,2015-02-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7445,10164,Lord Ahmad,Lord Ahmad,2015-02-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7446,10165,Lord Ahmad,Lord Ahmad,2015-02-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7447,10166,Lord Ahmad,Lord Ahmad,2015-02-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7448,10167,Lord Ahmad,Lord Ahmad,2015-02-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7449,10168,Lord Ahmad,Lord Ahmad,2015-02-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7450,10169,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7451,10170,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7452,10171,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7453,10172,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7454,10173,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7455,10174,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7456,10175,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7457,10176,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7458,10177,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7459,10178,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7460,10179,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7461,10180,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7462,10181,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7463,10182,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7464,10183,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7465,10184,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7466,10185,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7467,10186,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7468,10187,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7469,10188,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7470,10189,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7471,10190,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7472,10191,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7473,10192,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7474,10193,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7475,10194,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7476,10195,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7477,10196,Lord Ahmad,Lord Ahmad,2015-03-01T00:00:00Z,,,dclg,2015,Q1,2015 Q1
7478,10197,Greg Clark MP,Secretary of State,2015-04-30T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7479,10198,Greg Clark MP,Secretary of State,2015-04-30T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7480,10199,Greg Clark MP,Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7481,10200,Greg Clark MP,Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7482,10201,Greg Clark MP,Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7483,10202,Greg Clark MP,Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7484,10203,Greg Clark MP,Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7485,10204,Greg Clark MP,Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7486,10205,Greg Clark MP,Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7487,10206,Marcus Jones MP,Parliamentary Under Secretary of State,2015-04-30T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7488,10207,Marcus Jones MP,Parliamentary Under Secretary of State,2015-04-30T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7489,10208,Marcus Jones MP,Parliamentary Under Secretary of State,2015-04-30T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7490,10209,Marcus Jones MP,Parliamentary Under Secretary of State,2015-04-30T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7491,10210,Marcus Jones MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7492,10211,Marcus Jones MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7493,10212,Marcus Jones MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7494,10213,Marcus Jones MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7495,10214,Marcus Jones MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7496,10215,Marcus Jones MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7497,10216,Marcus Jones MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7498,10217,Marcus Jones MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7499,10218,Marcus Jones MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7500,10219,Marcus Jones MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7501,10220,Marcus Jones MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7502,10221,Marcus Jones MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7503,10222,Marcus Jones MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7504,10223,Marcus Jones MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7505,10224,Marcus Jones MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7506,10225,Marcus Jones MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7507,10226,Marcus Jones MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7508,10227,Marcus Jones MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7509,10228,Marcus Jones MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7510,10229,Mark Francois MP,Minister of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7511,10230,Mark Francois MP,Minister of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7512,10231,Mark Francois MP,Minister of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7513,10232,Mark Francois MP,Minister of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7514,10233,Mark Francois MP,Minister of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7515,10234,Mark Francois MP,Minister of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7516,10235,Mark Francois MP,Minister of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7517,10236,James Wharton MP,Parliamentary Under Secretary of State,2015-04-30T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7518,10237,James Wharton MP,Parliamentary Under Secretary of State,2015-04-30T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7519,10238,James Wharton MP,Parliamentary Under Secretary of State,2015-04-30T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7520,10239,James Wharton MP,Parliamentary Under Secretary of State,2015-04-30T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7521,10240,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7522,10241,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7523,10242,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7524,10243,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7525,10244,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7526,10245,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7527,10246,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7528,10247,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7529,10248,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7530,10249,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7531,10250,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7532,10251,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7533,10252,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7534,10253,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7535,10254,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7536,10255,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7537,10256,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7538,10257,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7539,10258,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7540,10259,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7541,10260,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7542,10261,James Wharton MP,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7543,10262,Baroness Williams of Trafford,Parliamentary Under Secretary of State,2015-04-30T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7544,10263,Baroness Williams of Trafford,Parliamentary Under Secretary of State,2015-04-30T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7545,10264,Baroness Williams of Trafford,Parliamentary Under Secretary of State,2015-04-30T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7546,10265,Baroness Williams of Trafford,Parliamentary Under Secretary of State,2015-04-30T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7547,10266,Baroness Williams of Trafford,Parliamentary Under Secretary of State,2015-04-30T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7548,10267,Baroness Williams of Trafford,Parliamentary Under Secretary of State,2015-04-30T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7549,10268,Baroness Williams of Trafford,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7550,10269,Baroness Williams of Trafford,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7551,10270,Baroness Williams of Trafford,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7552,10271,Baroness Williams of Trafford,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7553,10272,Baroness Williams of Trafford,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7554,10273,Baroness Williams of Trafford,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7555,10274,Baroness Williams of Trafford,Parliamentary Under Secretary of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7556,10275,Brandon Lewis MP,Minister of State,2015-04-30T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7557,10276,Brandon Lewis MP,Minister of State,2015-04-30T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7558,10277,Brandon Lewis MP,Minister of State,2015-04-30T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7559,10278,Brandon Lewis MP,Minister of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7560,10279,Brandon Lewis MP,Minister of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7561,10280,Brandon Lewis MP,Minister of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7562,10281,Brandon Lewis MP,Minister of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7563,10282,Brandon Lewis MP,Minister of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7564,10283,Brandon Lewis MP,Minister of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7565,10284,Brandon Lewis MP,Minister of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7566,10285,Brandon Lewis MP,Minister of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7567,10286,Brandon Lewis MP,Minister of State,2015-05-31T19:00:00Z,,,dclg,2015,Q2,2015 Q2
7568,10287,Greg Clark MP,Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7569,10288,Greg Clark MP,Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7570,10289,Greg Clark MP,Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7571,10290,Greg Clark MP,Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7572,10291,Greg Clark MP,Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7573,10292,Greg Clark MP,Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7574,10293,Greg Clark MP,Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7575,10294,Greg Clark MP,Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7576,10295,Greg Clark MP,Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7577,10296,Greg Clark MP,Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7578,10297,Greg Clark MP,Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7579,10298,Greg Clark MP,Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7580,10299,Greg Clark MP,Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7581,10300,Greg Clark MP,Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7582,10301,Greg Clark MP,Secretary of State,2015-07-31T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7583,10302,Greg Clark MP,Secretary of State,2015-07-31T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7584,10303,Greg Clark MP,Secretary of State,2015-07-31T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7585,10304,Greg Clark MP,Secretary of State,2015-07-31T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7586,10305,Greg Clark MP,Secretary of State,2015-08-31T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7587,10306,Greg Clark MP,Secretary of State,2015-08-31T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7588,10307,Greg Clark MP,Secretary of State,2015-08-31T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7589,10308,Greg Clark MP,Secretary of State,2015-08-31T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7590,10309,Greg Clark MP,Secretary of State,2015-08-31T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7591,10310,Greg Clark MP,Secretary of State,2015-08-31T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7592,10311,Greg Clark MP,Secretary of State,2015-08-31T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7593,10312,Greg Clark MP,Secretary of State,2015-08-31T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7594,10313,Greg Clark MP,Secretary of State,2015-08-31T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7595,10314,Greg Clark MP,Secretary of State,2015-08-31T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7596,10315,Greg Clark MP,Secretary of State,2015-08-31T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7597,10316,Greg Clark MP,Secretary of State,2015-08-31T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7598,10317,Greg Clark MP,Secretary of State,2015-08-31T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7599,10318,Greg Clark MP,Secretary of State,2015-08-31T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7600,10319,Marcus Jones MP,Parliamentary Under Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7601,10320,Marcus Jones MP,Parliamentary Under Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7602,10321,Marcus Jones MP,Parliamentary Under Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7603,10322,Marcus Jones MP,Parliamentary Under Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7604,10323,Marcus Jones MP,Parliamentary Under Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7605,10324,Marcus Jones MP,Parliamentary Under Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7606,10325,Marcus Jones MP,Parliamentary Under Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7607,10326,Marcus Jones MP,Parliamentary Under Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7608,10327,Marcus Jones MP,Parliamentary Under Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7609,10328,Marcus Jones MP,Parliamentary Under Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7610,10329,Marcus Jones MP,Parliamentary Under Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7611,10330,Marcus Jones MP,Parliamentary Under Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7612,10331,Marcus Jones MP,Parliamentary Under Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7613,10332,Marcus Jones MP,Parliamentary Under Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7614,10333,Marcus Jones MP,Parliamentary Under Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7615,10334,Marcus Jones MP,Parliamentary Under Secretary of State,2015-06-30T19:00:00Z,,,dclg,2015,Q3,2015 Q3
7616,10335,Marcus Jones MP,Parliamentary Under Secretary of State,2015-07-31T19:00:00Z,,,dclg,2015,Q3,2015 Q3
